"id","heroId_1","heroId_2","teammatePickTimes","teammatePickRate","teammateWinTimes","teammateWinRate","opponentPickTimes","opponentPickRate","opponentWinTimes","opponentWinRate","adaptation","score","updateTime"
"337","159","117","0","0","3","0","0","0","7","0","0","0","16/8/2024 04:49:56"
"338","159","178","0","0","4","0","0","0","4","0","0","0","16/8/2024 04:49:56"
"339","159","135","0","0","58","0","0","0","67","0","0","0","16/8/2024 04:49:56"
"340","159","529","0","0","5","0","0","0","2","0","0","0","16/8/2024 04:49:56"
"341","159","124","0","0","10","0","0","0","21","0","0","0","16/8/2024 04:49:56"
"342","159","115","0","0","21","0","0","0","16","0","0","0","16/8/2024 04:49:56"
"343","159","129","0","0","28","0","0","0","38","0","0","0","16/8/2024 04:49:56"
"344","159","110","0","0","10","0","0","0","12","0","0","0","16/8/2024 04:49:56"
"345","159","107","0","0","7","0","0","0","9","0","0","0","16/8/2024 04:49:56"
"346","159","182","0","0","72","0","0","0","61","0","0","0","16/8/2024 04:49:56"
"347","159","540","0","0","4","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"348","159","109","0","0","1","0","0","0","9","0","0","0","16/8/2024 04:49:56"
"349","159","148","0","0","40","0","0","0","54","0","0","0","16/8/2024 04:49:56"
"350","159","119","0","0","7","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"351","159","163","0","0","35","0","0","0","25","0","0","0","16/8/2024 04:49:56"
"352","542","118","0","0","56","0","0","0","64","0","0","0","16/8/2024 04:49:56"
"353","542","186","0","0","31","0","0","0","31","0","0","0","16/8/2024 04:49:56"
"354","542","127","0","0","87","0","0","0","91","0","0","0","16/8/2024 04:49:56"
"355","542","514","0","0","74","0","0","0","76","0","0","0","16/8/2024 04:49:56"
"356","542","517","0","0","26","0","0","0","75","0","0","0","16/8/2024 04:49:56"
"357","542","518","0","0","12","0","0","0","63","0","0","0","16/8/2024 04:49:56"
"358","542","157","0","0","49","0","0","0","30","0","0","0","16/8/2024 04:49:56"
"359","542","199","0","0","104","0","0","0","54","0","0","0","16/8/2024 04:49:56"
"360","542","531","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"361","542","133","0","0","57","0","0","0","52","0","0","0","16/8/2024 04:49:56"
"362","542","171","0","0","105","0","0","0","92","0","0","0","16/8/2024 04:49:56"
"363","542","111","0","0","80","0","0","0","94","0","0","0","16/8/2024 04:49:56"
"364","542","564","0","0","11","0","0","0","27","0","0","0","16/8/2024 04:49:56"
"365","542","537","0","0","27","0","0","0","28","0","0","0","16/8/2024 04:49:56"
"366","542","197","0","0","47","0","0","0","35","0","0","0","16/8/2024 04:49:56"
"367","542","502","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"368","542","154","0","0","43","0","0","0","55","0","0","0","16/8/2024 04:49:56"
"369","542","139","0","0","61","0","0","0","64","0","0","0","16/8/2024 04:49:56"
"370","542","505","0","0","33","0","0","0","41","0","0","0","16/8/2024 04:49:56"
"371","542","176","0","0","53","0","0","0","57","0","0","0","16/8/2024 04:49:56"
"372","542","548","0","0","44","0","0","0","54","0","0","0","16/8/2024 04:49:56"
"373","542","521","0","0","53","0","0","0","56","0","0","0","16/8/2024 04:49:56"
"374","542","534","0","0","15","0","0","0","25","0","0","0","16/8/2024 04:49:56"
"375","542","510","0","0","38","0","0","0","41","0","0","0","16/8/2024 04:49:56"
"376","542","132","0","0","49","0","0","0","63","0","0","0","16/8/2024 04:49:56"
"377","542","194","0","0","19","0","0","0","29","0","0","0","16/8/2024 04:49:56"
"378","542","108","0","0","44","0","0","0","37","0","0","0","16/8/2024 04:49:56"
"379","542","174","0","0","20","0","0","0","29","0","0","0","16/8/2024 04:49:56"
"380","542","528","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"381","542","113","0","0","19","0","0","0","18","0","0","0","16/8/2024 04:49:56"
"382","542","511","0","0","2","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"383","542","112","0","0","19","0","0","0","13","0","0","0","16/8/2024 04:49:56"
"384","542","152","0","0","32","0","0","0","25","0","0","0","16/8/2024 04:49:56"
"385","542","134","0","0","14","0","0","0","16","0","0","0","16/8/2024 04:49:56"
"386","542","146","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"387","542","312","0","0","23","0","0","0","32","0","0","0","16/8/2024 04:49:56"
"388","542","563","0","0","7","0","0","0","10","0","0","0","16/8/2024 04:49:56"
"389","542","114","0","0","10","0","0","0","14","0","0","0","16/8/2024 04:49:56"
"390","542","523","0","0","43","0","0","0","53","0","0","0","16/8/2024 04:49:56"
"391","542","149","0","0","60","0","0","0","64","0","0","0","16/8/2024 04:49:56"
"392","542","513","0","0","22","0","0","0","23","0","0","0","16/8/2024 04:49:56"
"393","542","195","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"394","542","503","0","0","17","0","0","0","18","0","0","0","16/8/2024 04:49:56"
"395","542","140","0","0","23","0","0","0","13","0","0","0","16/8/2024 04:49:56"
"396","542","184","0","0","15","0","0","0","33","0","0","0","16/8/2024 04:49:56"
"397","542","120","0","0","39","0","0","0","26","0","0","0","16/8/2024 04:49:56"
"398","542","169","0","0","20","0","0","0","21","0","0","0","16/8/2024 04:49:56"
"399","542","130","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"400","542","123","0","0","19","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"401","542","153","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"402","542","106","0","0","43","0","0","0","37","0","0","0","16/8/2024 04:49:56"
"403","542","183","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"404","542","515","0","0","7","0","0","0","51","0","0","0","16/8/2024 04:49:56"
"405","542","141","0","0","19","0","0","0","18","0","0","0","16/8/2024 04:49:56"
"406","542","136","0","0","15","0","0","0","16","0","0","0","16/8/2024 04:49:56"
"407","542","507","0","0","11","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"408","542","131","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"409","542","150","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"410","542","137","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"411","542","173","0","0","4","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"412","542","167","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"413","542","508","0","0","10","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"414","542","162","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"415","542","121","0","0","18","0","0","0","20","0","0","0","16/8/2024 04:49:56"
"416","542","190","0","0","5","0","0","0","20","0","0","0","16/8/2024 04:49:56"
"417","542","168","0","0","12","0","0","0","4","0","0","0","16/8/2024 04:49:56"
"418","542","525","0","0","14","0","0","0","16","0","0","0","16/8/2024 04:49:56"
"419","542","189","0","0","13","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"420","542","533","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"421","542","509","0","0","3","0","0","0","5","0","0","0","16/8/2024 04:49:56"
"422","542","506","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"423","542","116","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"424","542","142","0","0","7","0","0","0","16","0","0","0","16/8/2024 04:49:56"
"425","542","524","0","0","48","0","0","0","52","0","0","0","16/8/2024 04:49:56"
"426","542","192","0","0","7","0","0","0","5","0","0","0","16/8/2024 04:49:56"
"427","542","175","0","0","7","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"428","542","156","0","0","5","0","0","0","6","0","0","0","16/8/2024 04:49:56"
"429","542","105","0","0","20","0","0","0","18","0","0","0","16/8/2024 04:49:56"
"430","542","538","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"431","542","177","0","0","0","0","0","0","1","0","0","0","16/8/2024 04:49:56"
"432","542","527","0","0","23","0","0","0","23","0","0","0","16/8/2024 04:49:56"
"433","542","125","0","0","31","0","0","0","30","0","0","0","16/8/2024 04:49:56"
"434","542","501","0","0","19","0","0","0","33","0","0","0","16/8/2024 04:49:56"
"435","542","187","0","0","10","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"436","542","198","0","0","1","0","0","0","4","0","0","0","16/8/2024 04:49:56"
"437","542","522","0","0","0","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"438","542","504","0","0","4","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"439","542","536","0","0","10","0","0","0","13","0","0","0","16/8/2024 04:49:56"
"440","542","179","0","0","18","0","0","0","19","0","0","0","16/8/2024 04:49:56"
"441","542","128","0","0","2","0","0","0","6","0","0","0","16/8/2024 04:49:56"
"442","542","193","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"443","542","196","0","0","68","0","0","0","101","0","0","0","16/8/2024 04:49:56"
"444","542","544","0","0","7","0","0","0","9","0","0","0","16/8/2024 04:49:56"
"445","542","126","0","0","10","0","0","0","14","0","0","0","16/8/2024 04:49:56"
"446","542","180","0","0","26","0","0","0","37","0","0","0","16/8/2024 04:49:56"
"447","542","155","0","0","3","0","0","0","3","0","0","0","16/8/2024 04:49:56"
"448","542","166","0","0","3","0","0","0","1","0","0","0","16/8/2024 04:49:56"
"449","542","144","0","0","4","0","0","0","1","0","0","0","16/8/2024 04:49:56"
"450","542","545","0","0","11","0","0","0","10","0","0","0","16/8/2024 04:49:56"
"451","542","170","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"452","542","117","0","0","2","0","0","0","3","0","0","0","16/8/2024 04:49:56"
"453","542","178","0","0","1","0","0","0","6","0","0","0","16/8/2024 04:49:56"
"454","542","135","0","0","28","0","0","0","30","0","0","0","16/8/2024 04:49:56"
"455","542","529","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"456","542","124","0","0","7","0","0","0","7","0","0","0","16/8/2024 04:49:56"
"457","542","115","0","0","10","0","0","0","3","0","0","0","16/8/2024 04:49:56"
"458","542","129","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"459","542","110","0","0","5","0","0","0","5","0","0","0","16/8/2024 04:49:56"
"460","542","107","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"461","542","182","0","0","18","0","0","0","26","0","0","0","16/8/2024 04:49:56"
"462","542","540","0","0","1","0","0","0","3","0","0","0","16/8/2024 04:49:56"
"463","542","109","0","0","1","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"464","542","148","0","0","24","0","0","0","21","0","0","0","16/8/2024 04:49:56"
"465","542","119","0","0","1","0","0","0","1","0","0","0","16/8/2024 04:49:56"
"466","542","163","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"467","118","186","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"468","118","127","0","0","218","0","0","0","221","0","0","0","16/8/2024 04:49:56"
"469","118","514","0","0","184","0","0","0","187","0","0","0","16/8/2024 04:49:56"
"470","118","517","0","0","162","0","0","0","157","0","0","0","16/8/2024 04:49:56"
"471","118","518","0","0","341","0","0","0","159","0","0","0","16/8/2024 04:49:56"
"472","118","157","0","0","109","0","0","0","72","0","0","0","16/8/2024 04:49:56"
"473","118","199","0","0","189","0","0","0","177","0","0","0","16/8/2024 04:49:56"
"474","118","531","0","0","112","0","0","0","162","0","0","0","16/8/2024 04:49:56"
"475","118","133","0","0","147","0","0","0","144","0","0","0","16/8/2024 04:49:56"
"476","118","171","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"477","118","111","0","0","177","0","0","0","237","0","0","0","16/8/2024 04:49:56"
"478","118","564","0","0","55","0","0","0","40","0","0","0","16/8/2024 04:49:56"
"479","118","537","0","0","66","0","0","0","79","0","0","0","16/8/2024 04:49:56"
"480","118","197","0","0","84","0","0","0","116","0","0","0","16/8/2024 04:49:56"
"481","118","502","0","0","105","0","0","0","140","0","0","0","16/8/2024 04:49:56"
"482","118","154","0","0","99","0","0","0","102","0","0","0","16/8/2024 04:49:56"
"483","118","139","0","0","175","0","0","0","223","0","0","0","16/8/2024 04:49:56"
"484","118","505","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"485","118","176","0","0","203","0","0","0","144","0","0","0","16/8/2024 04:49:56"
"486","118","548","0","0","175","0","0","0","126","0","0","0","16/8/2024 04:49:56"
"487","118","521","0","0","105","0","0","0","126","0","0","0","16/8/2024 04:49:56"
"488","118","534","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"489","118","510","0","0","92","0","0","0","76","0","0","0","16/8/2024 04:49:56"
"490","118","132","0","0","114","0","0","0","175","0","0","0","16/8/2024 04:49:56"
"491","118","194","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"492","118","108","0","0","29","0","0","0","105","0","0","0","16/8/2024 04:49:56"
"493","118","174","0","0","40","0","0","0","52","0","0","0","16/8/2024 04:49:56"
"494","118","528","0","0","23","0","0","0","31","0","0","0","16/8/2024 04:49:56"
"495","118","113","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"496","118","511","0","0","50","0","0","0","24","0","0","0","16/8/2024 04:49:56"
"497","118","112","0","0","31","0","0","0","45","0","0","0","16/8/2024 04:49:56"
"498","118","152","0","0","72","0","0","0","84","0","0","0","16/8/2024 04:49:56"
"499","118","134","0","0","26","0","0","0","28","0","0","0","16/8/2024 04:49:56"
"500","118","146","0","0","20","0","0","0","41","0","0","0","16/8/2024 04:49:56"
"501","118","312","0","0","68","0","0","0","85","0","0","0","16/8/2024 04:49:56"
"502","118","563","0","0","16","0","0","0","19","0","0","0","16/8/2024 04:49:56"
"503","118","114","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"504","118","523","0","0","102","0","0","0","115","0","0","0","16/8/2024 04:49:56"
"505","118","149","0","0","118","0","0","0","151","0","0","0","16/8/2024 04:49:56"
"506","118","513","0","0","52","0","0","0","51","0","0","0","16/8/2024 04:49:56"
"507","118","195","0","0","31","0","0","0","50","0","0","0","16/8/2024 04:49:56"
"508","118","503","0","0","59","0","0","0","63","0","0","0","16/8/2024 04:49:56"
"509","118","140","0","0","37","0","0","0","56","0","0","0","16/8/2024 04:49:56"
"510","118","184","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"511","118","120","0","0","192","0","0","0","89","0","0","0","16/8/2024 04:49:56"
"512","118","169","0","0","55","0","0","0","55","0","0","0","16/8/2024 04:49:56"
"513","118","130","0","0","112","0","0","0","108","0","0","0","16/8/2024 04:49:56"
"514","118","123","0","0","39","0","0","0","37","0","0","0","16/8/2024 04:49:56"
"515","118","153","0","0","53","0","0","0","62","0","0","0","16/8/2024 04:49:56"
"516","118","106","0","0","84","0","0","0","109","0","0","0","16/8/2024 04:49:56"
"517","118","183","0","0","36","0","0","0","37","0","0","0","16/8/2024 04:49:56"
"518","118","515","0","0","111","0","0","0","128","0","0","0","16/8/2024 04:49:56"
"519","118","141","0","0","30","0","0","0","41","0","0","0","16/8/2024 04:49:56"
"520","118","136","0","0","37","0","0","0","47","0","0","0","16/8/2024 04:49:56"
"521","118","507","0","0","28","0","0","0","32","0","0","0","16/8/2024 04:49:56"
"522","118","131","0","0","21","0","0","0","30","0","0","0","16/8/2024 04:49:56"
"523","118","150","0","0","28","0","0","0","30","0","0","0","16/8/2024 04:49:56"
"524","118","137","0","0","19","0","0","0","32","0","0","0","16/8/2024 04:49:56"
"525","118","173","0","0","18","0","0","0","19","0","0","0","16/8/2024 04:49:56"
"526","118","167","0","0","21","0","0","0","27","0","0","0","16/8/2024 04:49:56"
"527","118","508","0","0","10","0","0","0","29","0","0","0","16/8/2024 04:49:56"
"528","118","162","0","0","19","0","0","0","19","0","0","0","16/8/2024 04:49:56"
"529","118","121","0","0","30","0","0","0","43","0","0","0","16/8/2024 04:49:56"
"530","118","190","0","0","34","0","0","0","42","0","0","0","16/8/2024 04:49:56"
"531","118","168","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"532","118","525","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"533","118","189","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"534","118","533","0","0","86","0","0","0","61","0","0","0","16/8/2024 04:49:56"
"535","118","509","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"536","118","506","0","0","27","0","0","0","26","0","0","0","16/8/2024 04:49:56"
"537","118","116","0","0","11","0","0","0","10","0","0","0","16/8/2024 04:49:56"
"538","118","142","0","0","23","0","0","0","20","0","0","0","16/8/2024 04:49:56"
"539","118","524","0","0","140","0","0","0","108","0","0","0","16/8/2024 04:49:56"
"540","118","192","0","0","10","0","0","0","18","0","0","0","16/8/2024 04:49:56"
"541","118","175","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"542","118","156","0","0","2","0","0","0","8","0","0","0","16/8/2024 04:49:56"
"543","118","105","0","0","11","0","0","0","47","0","0","0","16/8/2024 04:49:56"
"544","118","538","0","0","17","0","0","0","24","0","0","0","16/8/2024 04:49:56"
"545","118","177","0","0","5","0","0","0","11","0","0","0","16/8/2024 04:49:56"
"546","118","527","0","0","58","0","0","0","52","0","0","0","16/8/2024 04:49:56"
"547","118","125","0","0","42","0","0","0","77","0","0","0","16/8/2024 04:49:56"
"548","118","501","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"549","118","187","0","0","0","0","0","0","0","0","0","0","16/8/2024 04:49:56"
"550","118","198","0","0","13","0","0","0","12","0","0","0","16/8/2024 04:49:56"
"551","118","522","0","0","19","0","0","0","17","0","0","0","16/8/2024 04:49:56"
"552","118","504","0","0","15","0","0","0","19","0","0","0","16/8/2024 04:49:56"
"553","118","536","0","0","18","0","0","0","22","0","0","0","16/8/2024 04:49:56"
"554","118","179","0","0","27","0","0","0","48","0","0","0","16/8/2024 04:49:56"
"555","118","128","0","0","12","0","0","0","14","0","0","0","16/8/2024 04:49:56"
"556","118","193","0","0","20","0","0","0","15","0","0","0","16/8/2024 04:49:56"
